local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
74,105,11,5,0.003183703636750579,94.25493716337523,525,557
74,106,11,6,0.0030825091525912285,93.89587073608617,523,557
74,107,11,7,0.002627110807225108,95.51166965888689,532,557
74,108,11,8,0.0021930483635514975,96.05026929982047,535,557
74,109,11,9,0.0020546677988022566,96.05026929982047,535,557
74,110,11,10,0.0018831506604328752,97.30700179533214,542,557
23,11,11,1,0.0007237886311486363,98.97610921501706,290,293
76,11,11,1,0.0019516843603923917,97.43589743589743,76,78
63,11,11,1,0.002105419058352709,96.28796400449944,856,889
11,11,11,1,0.001419347245246172,97.98449612403101,632,645
75,11,11,1,0.0014352541184052825,96.7930029154519,664,686
43,11,11,1,0.0007715473184362054,98.2843137254902,401,408
46,11,11,1,0.0019641397520899773,95.77464788732394,680,710
37,11,11,1,0.001960010500624776,97.32558139534883,837,860
21,11,11,1,0.0014335686573758721,96.7948717948718,302,312
35,11,11,1,0.0006883988971821964,98.39679358717434,491,499
61,11,11,1,0.001572421402670443,97.13876967095851,679,699
64,11,11,1,0.002034029457718134,96.1869618696187,782,813
28,11,11,1,0.001523299259133637,96.8063872255489,485,501
67,11,11,1,0.0018860135460272431,96.19238476953907,960,998
22,11,11,1,0.0018412750214338303,97.42710120068611,568,583
82,11,11,1,0.0014944594586268067,97.75596072931276,697,713
41,111,12,1,0.016520259901881218,64.35643564356435,390,606
41,112,12,2,0.005034822039306164,87.95379537953795,533,606
41,113,12,3,0.0018608950776979327,96.53465346534654,585,606
41,114,12,4,0.0015801755944266915,97.1947194719472,589,606
41,115,12,5,0.0011804504320025444,98.18481848184818,595,606
41,116,12,6,0.0010689933551475406,98.18481848184818,595,606
41,117,12,7,0.000921601545996964,98.51485148514851,597,606
41,118,12,8,0.0009007584303617477,99.00990099009901,600,606
41,119,12,9,0.0006273374892771244,99.17491749174917,601,606
41,120,12,10,0.0007655145600438118,98.84488448844884,599,606
73,111,12,1,0.015827201306819916,66.32825719120136,392,591
73,112,12,2,0.005247942171990871,89.5093062605753,529,591
73,113,12,3,0.002272249897941947,95.76988155668359,566,591
73,114,12,4,0.0019515593303367496,96.61590524534687,571,591
73,115,12,5,0.0015181495109573007,97.96954314720813,579,591
73,116,12,6,0.0011693229898810387,98.13874788494078,580,591
73,117,12,7,0.001048550009727478,98.30795262267344,581,591
73,118,12,8,0.0009140021284110844,98.64636209813875,583,591
73,119,12,9,0.0008744113147258759,98.81556683587141,584,591
73,120,12,10,0.000819490582216531,98.64636209813875,583,591
51,111,12,1,0.010693991556763649,75.52816901408451,429,568
51,112,12,2,0.0042501287534832954,90.49295774647888,514,568
51,113,12,3,0.0017719133757054806,96.30281690140845,547,568
51,114,12,4,0.0014299295144155622,97.1830985915493,552,568
51,115,12,5,0.0015483531169593334,97.00704225352112,551,568
51,116,12,6,0.0011380588402971625,97.7112676056338,555,568
51,117,12,7,0.001000488642603159,98.06338028169014,557,568
51,118,12,8,0.0010350088123232126,98.23943661971832,558,568
51,119,12,9,0.0007970705628395081,98.76760563380282,561,568
51,120,12,10,0.0005792242009192705,99.47183098591549,565,568
74,111,12,1,0.015947462990880013,64.4524236983842,359,557
74,112,12,2,0.004923065658658743,92.81867145421903,517,557
74,113,12,3,0.0018055764958262444,97.48653500897666,543,557
74,114,12,4,0.0021371892653405666,96.40933572710951,537,557
74,115,12,5,0.0015935235423967242,97.66606822262118,544,557
74,116,12,6,0.0013299437705427408,97.84560143626571,545,557
74,117,12,7,0.0011620285222306848,98.20466786355476,547,557
74,118,12,8,0.001191093702800572,98.38420107719928,548,557
74,119,12,9,0.000671290559694171,99.10233393177738,552,557
74,120,12,10,0.000871218042448163,98.92280071813285,551,557
60,12,12,1,0.0018762345425784588,97.0414201183432,328,338
42,12,12,1,0.0020011060405522585,97.45762711864407,230,236
85,12,12,1,0.001164297224022448,97.91183294663574,422,431
56,12,12,1,0.0014043685514479876,97.38636363636364,857,880
57,12,12,1,0.0018200597260147333,95.91836734693877,329,343
63,12,12,1,0.0019417740404605865,96.73790776152981,860,889
77,12,12,1,0.0020813283044844866,96.7741935483871,570,589
18,12,12,1,0.002128012478351593,96.29629629629629,442,459
43,12,12,1,0.0013735615648329258,97.79411764705883,399,408
91,12,12,1,0.0009498524013906717,98.4375,252,256
52,12,12,1,0.001001785509288311,98.41897233201581,249,253
28,12,12,1,0.0016975762555375695,97.40518962075848,488,501
37,12,12,1,0.001413275022059679,97.55813953488372,839,860
96,12,12,1,0.0015427385224029422,97.32142857142857,654,672
99,12,12,1,0.0012821846175938845,98.14323607427056,370,377
80,12,12,1,0.0010557586792856455,98.60788863109049,425,431
41,121,13,1,0.011361991986632347,76.4026402640264,463,606
41,122,13,2,0.0033483526203781366,94.22442244224423,571,606
41,123,13,3,0.0023974678479135036,96.03960396039604,582,606
41,124,13,4,0.0020995468366891146,96.03960396039604,582,606
41,125,13,5,0.0019027877133339643,97.35973597359737,590,606
41,126,13,6,0.0019373286049813032,96.36963696369637,584,606
41,127,13,7,0.001955990446731448,96.53465346534654,585,606
41,128,13,8,0.0018131029792129993,96.69966996699671,586,606
41,129,13,9,0.0014967748429626226,97.1947194719472,589,606
41,130,13,10,0.0019730939529836178,96.20462046204621,583,606
73,121,13,1,0.010602487251162529,80.37225042301185,475,591
73,122,13,2,0.003258595010265708,94.07783417935703,556,591
73,123,13,3,0.0013028724351897836,97.29272419627749,575,591
73,124,13,4,0.0011704451171681285,98.13874788494078,580,591
73,125,13,5,0.0011748753022402525,98.13874788494078,580,591
73,126,13,6,0.0008652608375996351,98.81556683587141,584,591
73,127,13,7,0.0006706680287607014,99.15397631133672,586,591
73,128,13,8,0.0006038363208062947,99.49238578680203,588,591
73,129,13,9,0.0005020219250582159,99.15397631133672,586,591
73,130,13,10,0.0005424136761575937,99.32318104906938,587,591
51,121,13,1,0.008774345740675926,83.09859154929578,472,568
51,122,13,2,0.0023350536357611418,95.59859154929578,543,568
51,123,13,3,0.00140097935218364,97.53521126760563,554,568
51,124,13,4,0.0013885070802643895,97.88732394366197,556,568
51,125,13,5,0.0011406736448407173,98.06338028169014,557,568
51,126,13,6,0.0008559338166378438,98.59154929577466,560,568
51,127,13,7,0.0008028229349292815,98.41549295774648,559,568
51,128,13,8,0.0006165713421069086,99.11971830985915,563,568
51,129,13,9,0.0005247303633950651,98.94366197183099,562,568
51,130,13,10,0.0006388025358319283,98.76760563380282,561,568
74,121,13,1,0.010774974711239338,77.91741472172352,434,557
74,122,13,2,0.0034290850162506104,94.25493716337523,525,557
74,123,13,3,0.0018334793858230114,97.48653500897666,543,557
74,124,13,4,0.0012582765193656087,98.20466786355476,547,557
74,125,13,5,0.0011689068051055074,97.66606822262118,544,557
74,126,13,6,0.0009089539526030421,98.20466786355476,547,557
74,127,13,7,0.0006663952372036874,98.92280071813285,551,557
74,128,13,8,0.0007352059474214911,98.74326750448833,550,557
74,129,13,9,0.000822490022983402,98.74326750448833,550,557
74,130,13,10,0.0008321513305418193,98.92280071813285,551,557
13,13,13,1,0.0009419326670467854,97.68392370572208,717,734
98,13,13,1,0.0014518973184749484,96.9437652811736,793,818
78,13,13,1,0.0010163739789277315,98.34983498349835,298,303
46,13,13,1,0.0018204952357336879,96.90140845070422,688,710
45,13,13,1,0.0013582016108557582,97.29299363057325,611,628
62,13,13,1,0.0010825528297573328,98.58156028368793,417,423
50,13,13,1,0.0018237821059301496,95.9915611814346,455,474
67,13,13,1,0.0012672186130657792,97.89579158316634,977,998
14,13,13,1,0.0013977685011923313,98.13829787234043,369,376
36,13,13,1,0.0011426466517150402,98.00995024875621,985,1005
24,13,13,1,0.001695274724625051,96.04221635883906,364,379
7,13,13,1,0.0016844274941831827,97.1291866028708,406,418
4,13,13,1,0.0016211644979193807,97.26443768996961,640,658
80,13,13,1,0.0007450468838214874,99.07192575406032,427,431
39,13,13,1,0.0012257426278665662,98.0544747081712,252,257
26,13,13,1,0.0013242908753454685,97.29241877256317,539,554
41,131,14,1,0.0071288542822003365,87.45874587458746,530,606
41,132,14,2,0.002091058297082782,97.52475247524752,591,606
41,133,14,3,0.0012914641993120313,97.1947194719472,589,606
41,134,14,4,0.0011019839439541101,98.18481848184818,595,606
41,135,14,5,0.0007979730726219714,98.67986798679867,598,606
41,136,14,6,0.0011466409778222442,97.85478547854785,593,606
41,137,14,7,0.0007659945404157043,98.67986798679867,598,606
41,138,14,8,0.0008330687414854765,98.67986798679867,598,606
41,139,14,9,0.0007096268236637115,99.17491749174917,601,606
41,140,14,10,0.0008384951506741345,98.67986798679867,598,606
73,131,14,1,0.0077969725243747234,83.41793570219966,493,591
73,132,14,2,0.0025342272128909826,95.26226734348562,563,591
73,133,14,3,0.0012556039728224277,97.80033840947546,578,591
73,134,14,4,0.0009717469220049679,98.47715736040608,582,591
73,135,14,5,0.0007370300008915365,99.15397631133672,586,591
73,136,14,6,0.0006203601369634271,99.15397631133672,586,591
73,137,14,7,0.0005326683749444783,99.49238578680203,588,591
73,138,14,8,0.0003628168487921357,99.83079526226734,590,591
73,139,14,9,0.0004916531615890563,99.32318104906938,587,591
73,140,14,10,0.0004108909924980253,99.49238578680203,588,591
51,131,14,1,0.005862088408321142,87.85211267605634,499,568
51,132,14,2,0.002506675198674202,95.24647887323944,541,568
51,133,14,3,0.0013463192153722048,97.88732394366197,556,568
51,134,14,4,0.0013610341120511293,97.35915492957746,553,568
51,135,14,5,0.0009970867540687323,98.41549295774648,559,568
51,136,14,6,0.0007478627958334982,98.41549295774648,559,568
51,137,14,7,0.0006759357638657093,98.94366197183099,562,568
51,138,14,8,0.0006421058787964284,99.29577464788733,564,568
51,139,14,9,0.000650982023216784,98.94366197183099,562,568
51,140,14,10,0.0004522870003711432,99.64788732394366,566,568
74,131,14,1,0.008417083881795406,81.68761220825853,455,557
74,132,14,2,0.0037551976274698973,93.71633752244165,522,557
74,133,14,3,0.0018195809097960591,97.48653500897666,543,557
74,134,14,4,0.0013746297918260098,97.48653500897666,543,557
74,135,14,5,0.001038305344991386,98.38420107719928,548,557
74,136,14,6,0.000857835344504565,98.38420107719928,548,557
74,137,14,7,0.0007293170201592147,98.74326750448833,550,557
74,138,14,8,0.0006651392905041575,98.74326750448833,550,557
74,139,14,9,0.0007142660324461758,98.20466786355476,547,557
74,140,14,10,0.0006657747435383499,98.38420107719928,548,557
29,14,14,1,0.0009391093626618385,98.30339321357286,985,1002
4,14,14,1,0.001158644794486463,98.0243161094225,645,658
42,14,14,1,0.0016774912364780903,97.03389830508475,229,236
69,14,14,1,0.0022107609547674656,95.703125,245,256
95,14,14,1,0.00045217209844850004,99.16943521594685,597,602
80,14,14,1,0.0008829330909065902,98.83990719257541,426,431
8,14,14,1,0.0019172831671312451,95.89257503949446,607,633
25,14,14,1,0.001695676357485354,96.44513137557959,624,647
68,14,14,1,0.0013707776088267565,97.57085020242914,482,494
70,14,14,1,0.0017881777603179216,96.8232044198895,701,724
61,14,14,1,0.0013720813440158963,97.28183118741059,680,699
64,14,14,1,0.001640507485717535,97.17097170971711,790,813
31,14,14,1,0.0012622366193681955,97.48502994011976,814,835
10,14,14,1,0.0014248952502384782,96.8609865470852,864,892
23,14,14,1,0.0010026614181697369,98.63481228668942,289,293
7,14,14,1,0.0013071554712951183,97.84688995215312,409,418
41,141,15,1,0.004113791044801474,92.07920792079209,558,606
41,142,15,2,0.002008464653044939,96.69966996699671,586,606
41,143,15,3,0.0012148547684773803,98.67986798679867,598,606
41,144,15,4,0.000963027763646096,98.51485148514851,597,606
41,145,15,5,0.0007590106688439846,99.17491749174917,601,606
41,146,15,6,0.0006257676286622882,99.5049504950495,603,606
41,147,15,7,0.0006933424156159163,99.17491749174917,601,606
41,148,15,8,0.0005451690522022545,99.33993399339934,602,606
41,149,15,9,0.0005677237058989704,99.33993399339934,602,606
41,150,15,10,0.00034941500052809715,99.83498349834984,605,606
73,141,15,1,0.005717202555388212,88.3248730964467,522,591
73,142,15,2,0.002050103386864066,96.61590524534687,571,591
73,143,15,3,0.0011599167482927442,98.64636209813875,583,591
73,144,15,4,0.0010530287399888039,98.81556683587141,584,591
73,145,15,5,0.0006899317959323525,98.98477157360406,585,591
73,146,15,6,0.0007409180398099124,98.64636209813875,583,591
73,147,15,7,0.0007978908251971006,98.47715736040608,582,591
73,148,15,8,0.0006176915485411882,99.15397631133672,586,591
73,149,15,9,0.0005667586228810251,99.15397631133672,586,591
73,150,15,10,0.0004739054711535573,99.49238578680203,588,591
51,141,15,1,0.0034585909452289343,92.78169014084507,527,568
51,142,15,2,0.0015259787905961275,97.1830985915493,552,568
51,143,15,3,0.0008847024873830378,98.41549295774648,559,568
51,144,15,4,0.0006332487100735307,98.94366197183099,562,568
51,145,15,5,0.0005522616556845605,98.94366197183099,562,568
51,146,15,6,0.00045372842578217387,99.29577464788733,564,568
51,147,15,7,0.00033054035156965256,99.64788732394366,566,568
51,148,15,8,0.0003721659304574132,99.64788732394366,566,568
51,149,15,9,0.00039458941319026053,99.29577464788733,564,568
51,150,15,10,0.0003045800840482116,99.82394366197182,567,568
74,141,15,1,0.006241968367248774,88.68940754039497,494,557
74,142,15,2,0.002545515075325966,95.51166965888689,532,557
74,143,15,3,0.0015848556067794561,96.76840215439856,539,557
74,144,15,4,0.0009095381246879697,98.38420107719928,548,557
74,145,15,5,0.0009274326730519533,97.84560143626571,545,557
74,146,15,6,0.0006120310863479972,98.74326750448833,550,557
74,147,15,7,0.0006607473478652537,98.38420107719928,548,557
74,148,15,8,0.000641101913060993,98.74326750448833,550,557
74,149,15,9,0.0005608815117739141,98.74326750448833,550,557
74,150,15,10,0.00046988879330456257,99.2818671454219,553,557
46,15,15,1,0.0015838753897696733,97.46478873239437,692,710
65,15,15,1,0.0010394288692623377,98.11320754716981,364,371
57,15,15,1,0.0016347074415534735,96.50145772594753,331,343
83,15,15,1,0.0015116403810679913,98.84526558891456,428,433
9,15,15,1,0.001123148249462247,97.24770642201835,424,436
64,15,15,1,0.0015878609847277403,96.8019680196802,787,813
58,15,15,1,0.0025613887701183558,96.01449275362319,265,276
12,15,15,1,0.0017844639951363206,96.37931034482759,1118,1160
96,15,15,1,0.0015954056289047003,97.76785714285714,657,672
90,15,15,1,0.0016366686904802918,97.51098096632504,666,683
28,15,15,1,0.0013191478792577982,96.8063872255489,485,501
33,15,15,1,0.0015290504088625312,97.27126805778491,606,623
75,15,15,1,0.0012388161849230528,97.08454810495627,666,686
13,15,15,1,0.001272922963835299,98.09264305177112,720,734
32,15,15,1,0.0017196950502693653,96.72466734902764,945,977
80,15,15,1,0.0007845839136280119,98.83990719257541,426,431
41,151,16,1,0.0031227469444274902,93.23432343234323,565,606
41,152,16,2,0.0016953943995758891,97.1947194719472,589,606
41,153,16,3,0.0011423032265156507,98.01980198019803,594,606
41,154,16,4,0.0010239272378385067,98.18481848184818,595,606
41,155,16,5,0.0007609557942487299,99.00990099009901,600,606
41,156,16,6,0.0005551371141336858,99.17491749174917,601,606
41,157,16,7,0.00045854676864109933,99.5049504950495,603,606
41,158,16,8,0.00042500635026954114,99.5049504950495,603,606
41,159,16,9,0.0002596187696326524,100.0,606,606
41,160,16,10,0.00048756631440483034,99.5049504950495,603,606
73,151,16,1,0.004066667519509792,92.38578680203045,546,591
73,152,16,2,0.0018253959715366364,96.44670050761421,570,591
73,153,16,3,0.0008110107155516744,98.81556683587141,584,591
73,154,16,4,0.0006109054083935916,99.15397631133672,586,591
73,155,16,5,0.0006454377435147762,98.98477157360406,585,591
73,156,16,6,0.00036979952710680664,99.66159052453469,589,591
73,157,16,7,0.00047912789159454405,99.32318104906938,587,591
73,158,16,8,0.00044517897185869515,99.32318104906938,587,591
73,159,16,9,0.0004529512661974877,99.49238578680203,588,591
73,160,16,10,0.00036913450458087027,99.49238578680203,588,591
51,151,16,1,0.001771103241480887,96.65492957746478,549,568
51,152,16,2,0.0010208172025159001,97.7112676056338,555,568
51,153,16,3,0.0006645395187661052,98.41549295774648,559,568
51,154,16,4,0.0005608676001429558,98.76760563380282,561,568
51,155,16,5,0.0003855660033877939,99.64788732394366,566,568
51,156,16,6,0.0002837499778252095,99.64788732394366,566,568
51,157,16,7,0.00023990092449821532,99.82394366197182,567,568
51,158,16,8,0.00021303619723767042,100.0,568,568
51,159,16,9,0.0002199379086960107,99.64788732394366,566,568
51,160,16,10,0.00018674794409889728,99.82394366197182,567,568
74,151,16,1,0.0025902928318828344,93.35727109515261,520,557
74,152,16,2,0.001763592241331935,96.94793536804309,540,557
74,153,16,3,0.0008834127220325172,98.74326750448833,550,557
74,154,16,4,0.00046434832620434463,99.46140035906643,554,557
74,155,16,5,0.0005524907610379159,99.10233393177738,552,557
74,156,16,6,0.0003735815407708287,99.46140035906643,554,557
74,157,16,7,0.0005091444472782314,99.10233393177738,552,557
74,158,16,8,0.00035089236916974187,99.46140035906643,554,557
74,159,16,9,0.00040915122372098267,99.2818671454219,553,557
74,160,16,10,0.0003888158535119146,99.46140035906643,554,557
23,16,16,1,0.0007775231497362256,98.63481228668942,289,293
25,16,16,1,0.0012695632176473737,97.3724884080371,630,647
12,16,16,1,0.0016894247382879257,96.8103448275862,1123,1160
58,16,16,1,0.001965520903468132,96.01449275362319,265,276
19,16,16,1,0.0013229947071522474,97.07317073170731,199,205
11,16,16,1,0.0013903939398005605,97.36434108527132,628,645
13,16,16,1,0.0010050181299448013,97.95640326975476,719,734
82,16,16,1,0.0013921123463660479,97.19495091164096,693,713
50,16,16,1,0.0016721789725124836,95.9915611814346,455,474
34,16,16,1,0.0008268291130661964,98.78934624697337,408,413
14,16,16,1,0.0015682644443586469,97.3404255319149,366,376
55,16,16,1,0.0014839402865618467,97.17514124293785,344,354
53,16,16,1,0.0009295344934798777,98.51150202976996,728,739
36,16,16,1,0.0011486083967611194,97.91044776119404,984,1005
6,16,16,1,0.0013577020727097988,97.5609756097561,600,615
47,16,16,1,0.0009403426665812731,98.32474226804123,763,776
41,161,17,1,0.0024994267150759697,94.55445544554455,573,606
41,162,17,2,0.0009440612629987299,98.34983498349835,596,606
41,163,17,3,0.0007290540379472077,98.18481848184818,595,606
41,164,17,4,0.0006236588815227151,98.51485148514851,597,606
41,165,17,5,0.0005309318075887859,99.00990099009901,600,606
41,166,17,6,0.0004521700902841985,99.33993399339934,602,606
41,167,17,7,0.0003771004849113524,99.66996699669967,604,606
41,168,17,8,0.0003236041229683906,99.5049504950495,603,606
41,169,17,9,0.0002943331201095134,99.66996699669967,604,606
41,170,17,10,0.0002424570411676541,99.83498349834984,605,606
73,161,17,1,0.0022562083322554827,95.60067681895093,565,591
73,162,17,2,0.0011647875653579831,98.13874788494078,580,591
73,163,17,3,0.0009624831727705896,98.64636209813875,583,591
73,164,17,4,0.0005142135196365416,99.32318104906938,587,591
73,165,17,5,0.00035363610368222,99.49238578680203,588,591
73,166,17,6,0.0003166109090670943,99.66159052453469,589,591
73,167,17,7,0.00019251949561294168,100.0,591,591
73,168,17,8,0.00021706910047214478,100.0,591,591
73,169,17,9,0.00028009634115733206,99.83079526226734,590,591
73,170,17,10,0.0002502180286683142,99.83079526226734,590,591
51,161,17,1,0.0010973599273711443,98.23943661971832,558,568
51,162,17,2,0.0005888179293833673,99.29577464788733,564,568
51,163,17,3,0.00038000952918082476,99.47183098591549,565,568
51,164,17,4,0.0003219095815438777,99.29577464788733,564,568
51,165,17,5,0.00020074793428648263,99.82394366197182,567,568
51,166,17,6,0.00022641837131232023,99.47183098591549,565,568
51,167,17,7,0.00012784951832145452,100.0,568,568
51,168,17,8,0.0001507471315562725,100.0,568,568
51,169,17,9,0.00021154273417778313,99.64788732394366,566,568
51,170,17,10,0.00020143859728705138,99.64788732394366,566,568
74,161,17,1,0.0023508744779974222,94.97307001795332,529,557
74,162,17,2,0.001211889204569161,98.20466786355476,547,557
74,163,17,3,0.0009602629579603672,98.02513464991023,546,557
74,164,17,4,0.0005686460062861443,98.92280071813285,551,557
74,165,17,5,0.0005923630087636411,99.10233393177738,552,557
74,166,17,6,0.00034871569368988276,99.64093357271095,555,557
74,167,17,7,0.00035333348205313087,99.64093357271095,555,557
74,168,17,8,0.00031824165489524603,99.64093357271095,555,557
74,169,17,9,0.00027513178065419197,99.82046678635548,556,557
74,170,17,10,0.0003832051588688046,99.46140035906643,554,557
92,17,17,1,0.00149961665738374,97.33191035218783,912,937
37,17,17,1,0.0009215176105499268,98.25581395348837,845,860
43,17,17,1,0.0011598512064665556,98.0392156862745,400,408
17,17,17,1,0.001466232119128108,97.09677419354838,602,620
2,17,17,1,0.0012840665876865387,98.35766423357664,539,548
66,17,17,1,0.001002336386591196,98.18181818181819,648,660
6,17,17,1,0.0010470623383298516,97.88617886178862,602,615
38,17,17,1,0.0012628856347873807,96.75977653631284,866,895
45,17,17,1,0.0014245251659303904,97.61146496815286,613,628
81,17,17,1,0.0007246134919114411,98.69600651996741,1211,1227
4,17,17,1,0.0010900198249146342,97.56838905775076,642,658
24,17,17,1,0.001526246196590364,96.30606860158312,365,379
54,17,17,1,0.0015222516376525164,97.30250481695568,505,519
10,17,17,1,0.0011972944485023618,98.09417040358744,875,892
11,17,17,1,0.0011912930058315396,97.82945736434108,631,645
80,17,17,1,0.000816762971226126,98.60788863109049,425,431
41,171,18,1,0.0013867528177797794,97.52475247524752,591,606
41,172,18,2,0.0008434923947788775,98.01980198019803,594,606
41,173,18,3,0.0004316213307902217,99.33993399339934,602,606
41,174,18,4,0.0003965510695707053,99.5049504950495,603,606
41,175,18,5,0.0002614185505080968,99.66996699669967,604,606
41,176,18,6,0.0003852221998386085,99.83498349834984,605,606
41,177,18,7,0.000194790045497939,99.83498349834984,605,606
41,178,18,8,0.00027351995231583714,99.83498349834984,605,606
41,179,18,9,0.0002661590406205505,99.83498349834984,605,606
41,180,18,10,0.00029590740450657904,99.83498349834984,605,606
73,171,18,1,0.0013505256501957774,97.63113367174282,577,591
73,172,18,2,0.0007045907550491393,98.64636209813875,583,591
73,173,18,3,0.0007950737490318716,98.81556683587141,584,591
73,174,18,4,0.0003581474593374878,99.49238578680203,588,591
73,175,18,5,0.00022830448870081455,99.83079526226734,590,591
73,176,18,6,0.00019811322272289544,99.83079526226734,590,591
73,177,18,7,0.00029245190671645105,99.49238578680203,588,591
73,178,18,8,0.0002476939407642931,99.49238578680203,588,591
73,179,18,9,0.00019609308219514787,99.66159052453469,589,591
73,180,18,10,0.00011687330697895959,99.83079526226734,590,591
51,171,18,1,0.0009980605682358146,98.59154929577466,560,568
51,172,18,2,0.0010865889489650726,98.41549295774648,559,568
51,173,18,3,0.0003933758125640452,99.47183098591549,565,568
51,174,18,4,0.000263507041381672,99.64788732394366,566,568
51,175,18,5,0.0002699311589822173,99.47183098591549,565,568
51,176,18,6,0.0002223180781584233,99.82394366197182,567,568
51,177,18,7,0.00020662076713051647,99.82394366197182,567,568
51,178,18,8,0.0001762975298333913,100.0,568,568
51,179,18,9,0.0001565629936521873,100.0,568,568
51,180,18,10,0.00014854338951408863,99.82394366197182,567,568
74,171,18,1,0.0017660472076386213,95.87073608617594,534,557
74,172,18,2,0.0007137588690966368,98.38420107719928,548,557
74,173,18,3,0.0005150611395947635,99.2818671454219,553,557
74,174,18,4,0.0005109134363010526,99.64093357271095,555,557
74,175,18,5,0.0003261552192270756,99.64093357271095,555,557
74,176,18,6,0.00025101203937083483,99.82046678635548,556,557
74,177,18,7,0.00028610884328372777,99.64093357271095,555,557
74,178,18,8,0.00023128937755245715,99.64093357271095,555,557
74,179,18,9,0.00021468711202032864,99.64093357271095,555,557
74,180,18,10,0.00024122677859850228,99.64093357271095,555,557
7,18,18,1,0.0009714480256661773,98.32535885167464,411,418
72,18,18,1,0.0008355230093002319,98.08481532147742,717,731
14,18,18,1,0.0015168015379458666,97.3404255319149,366,376
99,18,18,1,0.0007713701925240457,99.20424403183023,374,377
12,18,18,1,0.0012278256472200155,97.84482758620689,1135,1160
93,18,18,1,0.000489579513669014,99.35794542536117,619,623
25,18,18,1,0.0012882569571956992,97.21792890262752,629,647
34,18,18,1,0.0006477375864051282,98.54721549636804,407,413
57,18,18,1,0.0018994860583916306,96.50145772594753,331,343
69,18,18,1,0.001440629712305963,98.046875,251,256
58,18,18,1,0.0019100038334727287,96.01449275362319,265,276
2,18,18,1,0.0013586364220827818,97.99270072992701,537,548
4,18,18,1,0.0008636415004730225,98.48024316109422,648,658
1,18,18,1,0.0013088334817439318,97.76315789473684,743,760
20,18,18,1,0.0014809021959081292,96.5034965034965,414,429
49,18,18,1,0.00076898536644876,99.01185770750988,501,506
41,181,19,1,0.000631917966529727,99.00990099009901,600,606
41,182,19,2,0.00045163556933403015,99.17491749174917,601,606
41,183,19,3,0.00018888048361986876,100.0,606,606
41,184,19,4,0.00028835126431658864,99.83498349834984,605,606
41,185,19,5,0.00031172361923381686,99.66996699669967,604,606
41,186,19,6,0.0002772998414002359,99.83498349834984,605,606
41,187,19,7,0.00021233402367215604,99.83498349834984,605,606
41,188,19,8,0.00022601043747272342,99.83498349834984,605,606
41,189,19,9,0.00014950883632991463,100.0,606,606
41,190,19,10,0.00018904631724581122,99.83498349834984,605,606
73,181,19,1,0.0009568707318976521,97.80033840947546,578,591
73,182,19,2,0.0002992162189912051,99.49238578680203,588,591
73,183,19,3,0.00025203434051945806,99.66159052453469,589,591
73,184,19,4,0.00011553655349416658,100.0,591,591
73,185,19,5,0.00019757873087655753,99.83079526226734,590,591
73,186,19,6,0.0001359101152047515,100.0,591,591
73,187,19,7,0.00018858500698115677,99.83079526226734,590,591
73,188,19,8,0.00012604508083313704,100.0,591,591
73,189,19,9,0.00016497832257300615,99.83079526226734,590,591
73,190,19,10,0.0001699994900263846,99.83079526226734,590,591
51,181,19,1,0.0003957453300245106,99.29577464788733,564,568
