local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
41,122,13,2,0.02181289531290531,45.70957095709571,277,606
41,123,13,3,0.021290315315127373,41.74917491749175,253,606
41,124,13,4,0.020827684551477432,43.72937293729373,265,606
41,125,13,5,0.01970130391418934,45.21452145214521,274,606
41,126,13,6,0.021208615973591805,45.21452145214521,274,606
41,127,13,7,0.02068394050002098,45.70957095709571,277,606
41,128,13,8,0.02098766528069973,44.224422442244226,268,606
41,129,13,9,0.0205758698284626,46.2046204620462,280,606
41,130,13,10,0.021478360518813133,45.21452145214521,274,606
42,13,13,1,0.347971647977829,29.66101694915254,70,236
83,13,13,1,0.16626600921154022,16.166281755196305,70,433
55,13,13,1,0.14687274396419525,33.61581920903955,119,354
56,13,13,1,0.34329497814178467,17.5,154,880
62,13,13,1,0.16609343886375427,25.059101654846334,106,423
75,13,13,1,0.09863020479679108,47.667638483965014,327,686
18,13,13,1,0.1724347621202469,15.686274509803921,72,459
43,13,13,1,0.4456533193588257,29.901960784313726,122,408
73,14,14,1,nan,53.63790186125211,317,591
41,14,14,1,2.001786248983943e+26,34.32343234323432,208,606
73,131,14,1,nan,36.04060913705584,213,591
73,132,14,2,nan,45.5160744500846,269,591
73,133,14,3,nan,34.179357021996616,202,591
73,134,14,4,nan,33.33333333333333,197,591
73,135,14,5,nan,33.33333333333333,197,591
73,136,14,6,nan,33.33333333333333,197,591
73,137,14,7,nan,33.33333333333333,197,591
73,138,14,8,nan,33.50253807106599,198,591
73,139,14,9,nan,33.33333333333333,197,591
73,140,14,10,nan,33.67174280879864,199,591
41,131,14,1,nan,43.89438943894389,266,606
41,132,14,2,nan,30.85808580858086,187,606
41,133,14,3,nan,40.92409240924093,248,606
41,134,14,4,nan,43.23432343234324,262,606
41,135,14,5,nan,26.567656765676567,161,606
41,136,14,6,nan,40.5940594059406,246,606
41,137,14,7,nan,46.03960396039604,279,606
41,138,14,8,nan,46.2046204620462,280,606
41,139,14,9,nan,45.87458745874587,278,606
41,140,14,10,nan,45.37953795379538,275,606
51,14,14,1,3.061845951101323e+28,21.47887323943662,122,568
28,14,14,1,5.682984960152695e+27,14.37125748502994,72,501
37,14,14,1,9.093247966289066e+26,32.67441860465116,281,860
94,14,14,1,4.839976492731625e+32,33.33333333333333,50,150
97,14,14,1,nan,14.989733059548255,73,487
78,14,14,1,4.378169057084659e+29,25.742574257425744,78,303
13,14,14,1,nan,11.1716621253406,82,734
96,14,14,1,nan,32.44047619047619,218,672
73,15,15,1,nan,67.17428087986464,397,591
41,15,15,1,nan,8.745874587458747,53,606
73,141,15,1,nan,46.192893401015226,273,591
73,142,15,2,nan,44.50084602368866,263,591
73,143,15,3,nan,45.854483925549914,271,591
73,144,15,4,nan,45.5160744500846,269,591
73,145,15,5,nan,44.67005076142132,264,591
73,146,15,6,nan,46.192893401015226,273,591
73,147,15,7,nan,46.36209813874789,274,591
73,148,15,8,nan,43.9932318104907,260,591
73,149,15,9,nan,45.346869712351946,268,591
73,150,15,10,nan,45.5160744500846,269,591
41,141,15,1,nan,5.2805280528052805,32,606
41,142,15,2,nan,6.435643564356436,39,606
41,143,15,3,nan,4.9504950495049505,30,606
41,144,15,4,nan,6.6006600660066,40,606
41,145,15,5,nan,6.270627062706271,38,606
41,146,15,6,nan,6.9306930693069315,42,606
41,147,15,7,nan,5.6105610561056105,34,606
41,148,15,8,nan,5.9405940594059405,36,606
41,149,15,9,nan,5.775577557755775,35,606
41,150,15,10,nan,4.9504950495049505,30,606
45,15,15,1,nan,30.4140127388535,191,628
61,15,15,1,nan,0.28612303290414876,2,699
50,15,15,1,nan,0.0,0,474
66,15,15,1,nan,0.0,0,660
14,15,15,1,nan,0.7978723404255319,3,376
36,15,15,1,nan,7.860696517412935,79,1005
24,15,15,1,nan,0.0,0,379
7,15,15,1,nan,0.0,0,418
41,16,16,1,nan,8.745874587458747,53,606
73,16,16,1,nan,67.17428087986464,397,591
41,151,16,1,nan,4.9504950495049505,30,606
41,152,16,2,nan,5.6105610561056105,34,606
41,153,16,3,nan,5.6105610561056105,34,606
41,154,16,4,nan,6.105610561056106,37,606
41,155,16,5,nan,5.9405940594059405,36,606
41,156,16,6,nan,6.105610561056106,37,606
41,157,16,7,nan,6.9306930693069315,42,606
41,158,16,8,nan,4.9504950495049505,30,606
41,159,16,9,nan,5.445544554455446,33,606
41,160,16,10,nan,5.775577557755775,35,606
73,151,16,1,nan,44.50084602368866,263,591
73,152,16,2,nan,46.02368866328257,272,591
73,153,16,3,nan,43.824027072758035,259,591
73,154,16,4,nan,45.68527918781726,270,591
73,155,16,5,nan,44.83925549915397,265,591
73,156,16,6,nan,45.68527918781726,270,591
73,157,16,7,nan,46.36209813874789,274,591
73,158,16,8,nan,46.36209813874789,274,591
73,159,16,9,nan,43.48561759729272,257,591
73,160,16,10,nan,45.854483925549914,271,591
78,16,16,1,nan,3.6303630363036308,11,303
39,16,16,1,nan,3.11284046692607,8,257
26,16,16,1,nan,7.039711191335741,39,554
29,16,16,1,nan,0.0,0,1002
4,16,16,1,nan,2.5835866261398177,17,658
42,16,16,1,nan,0.423728813559322,1,236
68,16,16,1,nan,1.214574898785425,6,494
93,16,16,1,nan,33.86837881219903,211,623
73,17,17,1,nan,67.17428087986464,397,591
41,17,17,1,nan,8.745874587458747,53,606
73,161,17,1,nan,45.008460236886634,266,591
73,162,17,2,nan,45.17766497461929,267,591
73,163,17,3,nan,44.67005076142132,264,591
73,164,17,4,nan,42.978003384094755,254,591
73,165,17,5,nan,43.824027072758035,259,591
73,166,17,6,nan,44.50084602368866,263,591
73,167,17,7,nan,45.68527918781726,270,591
73,168,17,8,nan,45.854483925549914,271,591
73,169,17,9,nan,46.36209813874789,274,591
73,170,17,10,nan,46.192893401015226,273,591
41,161,17,1,nan,5.9405940594059405,36,606
41,162,17,2,nan,5.445544554455446,33,606
41,163,17,3,nan,5.775577557755775,35,606
41,164,17,4,nan,6.6006600660066,40,606
41,165,17,5,nan,6.435643564356436,39,606
41,166,17,6,nan,5.115511551155116,31,606
41,167,17,7,nan,6.270627062706271,38,606
41,168,17,8,nan,5.9405940594059405,36,606
41,169,17,9,nan,5.445544554455446,33,606
41,170,17,10,nan,5.6105610561056105,34,606
25,17,17,1,nan,0.7727975270479135,5,647
67,17,17,1,nan,0.0,0,998
69,17,17,1,nan,0.390625,1,256
60,17,17,1,nan,10.059171597633137,34,338
63,17,17,1,nan,11.361079865016873,101,889
31,17,17,1,nan,33.41317365269461,279,835
10,17,17,1,nan,11.32286995515695,101,892
23,17,17,1,nan,3.0716723549488054,9,293
41,18,18,1,nan,8.745874587458747,53,606
73,18,18,1,nan,67.17428087986464,397,591
41,171,18,1,nan,5.775577557755775,35,606
41,172,18,2,nan,5.775577557755775,35,606
41,173,18,3,nan,6.435643564356436,39,606
41,174,18,4,nan,5.445544554455446,33,606
41,175,18,5,nan,5.445544554455446,33,606
41,176,18,6,nan,5.6105610561056105,34,606
41,177,18,7,nan,5.775577557755775,35,606
41,178,18,8,nan,6.270627062706271,38,606
41,179,18,9,nan,5.9405940594059405,36,606
41,180,18,10,nan,6.105610561056106,37,606
73,171,18,1,nan,45.68527918781726,270,591
73,172,18,2,nan,44.16243654822335,261,591
73,173,18,3,nan,44.33164128595601,262,591
73,174,18,4,nan,44.83925549915397,265,591
73,175,18,5,nan,43.824027072758035,259,591
73,176,18,6,nan,44.50084602368866,263,591
73,177,18,7,nan,45.68527918781726,270,591
73,178,18,8,nan,45.854483925549914,271,591
73,179,18,9,nan,44.50084602368866,263,591
73,180,18,10,nan,43.48561759729272,257,591
46,18,18,1,nan,0.0,0,710
64,18,18,1,nan,12.792127921279212,104,813
56,18,18,1,nan,7.5,66,880
81,18,18,1,nan,4.400977995110025,54,1227
9,18,18,1,nan,0.45871559633027525,2,436
63,18,18,1,nan,11.361079865016873,101,889
57,18,18,1,nan,0.0,0,343
98,18,18,1,nan,0.36674816625916873,3,818
