41,73,51,74,23,76,63,11,75,43,46,37,21,35,61,64,28,67,22,82
0.011642868630588055,0.013698835857212543,0.011823111213743687,0.01257152296602726,0.048463162034749985,0.015883922576904297,0.07307583838701248,0.05708280950784683,0.06763935089111328,0.04947380721569061,0.05398062989115715,0.07969044148921967,0.04452010244131088,0.06477417051792145,0.06395328789949417,0.06454456597566605,0.06518416106700897,0.07331689447164536,0.05967121571302414,0.06900926679372787
4.506663792588561,3.7365970145910414,4.160620664365371,3.8364527214534725,0.5172059934599987,0.4194596163722904,1.0532790210056868,0.9750890373265492,0.8745950715572319,0.7095567898835975,1.1379221939647355,0.9337227385089215,0.6019089927066206,0.6624888005299687,0.9447376300257333,1.0904380791184245,0.6614277349488531,1.1795871515098841,0.8432054175051753,0.8923293086189057
41,73,51,74,60,42,85,56,57,63,77,18,43,91,52,28,37,96,99,80
0.010920929722487926,0.010591811500489712,0.012294971384108067,0.010720409452915192,0.044671181589365005,0.04638735577464104,0.06639542430639267,0.06200743466615677,0.04555462300777435,0.07229320704936981,0.0592394582927227,0.043885402381420135,0.062082868069410324,0.06081036478281021,0.052387356758117676,0.07622598111629486,0.060353413224220276,0.06702989339828491,0.07083479315042496,0.06531312316656113
3.7650404353712417,3.785895906189181,3.13483285802122,3.525336250879155,0.5128850967097667,0.3439659502378665,0.4395371420336879,0.9631405210141726,0.5106285070814816,0.8347055144884997,0.6742471470162495,0.709325913062698,0.4447895124444305,0.2841714680849634,0.32611014872810973,0.4449048770005308,0.9676539157695757,0.6796652910835386,0.3598092813750405,0.446358506290286
41,73,51,74,13,98,78,46,45,62,50,67,14,36,24,7,4,80,39,26
0.011932812631130219,0.011645588092505932,0.012535338290035725,0.01152136828750372,0.05783483013510704,0.058241378515958786,0.0460769385099411,0.054846715182065964,0.06445270776748657,0.06635183840990067,0.057107675820589066,0.06805894523859024,0.04593145102262497,0.07759539783000946,0.0590665303170681,0.052030690014362335,0.05928684026002884,0.07183346152305603,0.051929496228694916,0.06171994283795357
3.6127054281464854,3.610351826649977,3.2242807813537016,3.4390656113772984,0.9012938166851604,0.9990106993876479,0.4640397563973902,0.9217249538059591,0.6923307283554818,0.45117682912509344,0.5887836251507306,1.0439397171198856,0.5804476861225282,0.9212244615676997,0.45429686581586204,0.5686831256829443,0.7896438194666356,0.4234009800889245,0.34843356853029084,0.6361816106438035
41,73,51,74,29,4,42,69,95,80,8,25,68,70,61,64,31,10,23,7
0.011672008782625198,0.009370650164783001,0.011377318762242794,0.011314894072711468,0.07542538642883301,0.0703473761677742,0.04445398598909378,0.04376187548041344,0.06513476371765137,0.05775385722517967,0.06081933528184891,0.04947475716471672,0.054431118071079254,0.05657922849059105,0.06965179741382599,0.07514002919197083,0.07221299409866333,0.05197468027472496,0.05575605109333992,0.05334797129034996
3.632125165992431,4.411511897903234,3.493253745659966,3.4435873058955826,0.9296129341034916,0.6508351087322107,0.3691144459640156,0.40700050867597204,0.6440964359188392,0.5193626876087774,0.7270706204794047,0.91540380025812,0.6320564557343542,0.8938227683901167,0.7016171075175509,0.7549325549082694,0.8077155241319413,1.2013380478457016,0.36396612193233985,0.5458394464000028
41,73,51,74,46,65,57,83,9,64,58,12,96,90,28,33,75,13,32,80
0.01230945996940136,0.01306100096553564,0.012915912084281445,0.012779292650520802,0.060566261410713196,0.05856421962380409,0.04246148094534874,0.07212436944246292,0.05721864849328995,0.063682422041893,0.03412386029958725,0.05197968706488609,0.07287849485874176,0.055669154971838,0.06521771103143692,0.058467138558626175,0.06907916069030762,0.061872996389865875,0.06998980045318604,0.05503899231553078
3.4747870894599626,3.1939413771053693,3.104394652594547,3.0761929562769703,0.826711419865569,0.4447316011554689,0.5694565031925125,0.42157273590465316,0.5357832194437012,0.9000313925566334,0.5697550989117843,1.5760876185174149,0.6490798204780533,0.8648331790543372,0.5400962868253317,0.7510783073245562,0.699076163815352,0.8366188409961317,0.9848809531446252,0.5508367091184622
41,73,51,74,23,25,12,58,19,11,13,82,50,34,14,55,53,36,6,47
