model,epoch,average_loss,accuracy,correct_data,total_data
41,11,0.06283138398110973,98.28278322925958,8814,8968
73,11,0.051480370471511536,98.70651204281891,8852,8968
51,11,0.06439287472124994,97.72524531668154,8764,8968
74,11,0.08321600334168837,96.2756467439786,8634,8968
global,11,2.829403026841986,10.392506690454951,932,8968
