local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
45,13,13,1,0.0013095700414851308,97.45222929936305,612,628
62,13,13,1,0.000966842460911721,98.81796690307328,418,423
50,13,13,1,0.0017541673732921481,96.41350210970464,457,474
67,13,13,1,0.0011614833492785692,97.99599198396794,978,998
14,13,13,1,0.0012839855626225471,98.40425531914893,370,376
36,13,13,1,0.00102226750459522,98.00995024875621,985,1005
24,13,13,1,0.0015891671646386385,96.30606860158312,365,379
7,13,13,1,0.0013809880474582314,97.1291866028708,406,418
4,13,13,1,0.0014977043028920889,97.72036474164135,643,658
80,13,13,1,0.0006964923231862485,98.83990719257541,426,431
39,13,13,1,0.0011192681267857552,98.44357976653697,253,257
26,13,13,1,0.0012633850565180182,97.47292418772562,540,554
41,131,14,1,0.018545422703027725,63.53135313531353,385,606
41,132,14,2,0.007723997347056866,79.53795379537954,482,606
41,133,14,3,0.0027887255419045687,94.71947194719472,574,606
41,134,14,4,0.0020491068717092276,96.20462046204621,583,606
41,135,14,5,0.001729092444293201,96.86468646864687,587,606
41,136,14,6,0.0020614417735487223,95.7095709570957,580,606
41,137,14,7,0.0012937284773215652,97.52475247524752,591,606
41,138,14,8,0.001561368233524263,97.1947194719472,589,606
41,139,14,9,0.001212642528116703,98.01980198019803,594,606
41,140,14,10,0.0015060130972415209,97.35973597359737,590,606
73,131,14,1,0.020931480452418327,62.944162436548226,372,591
73,132,14,2,0.010708576068282127,74.11167512690355,438,591
73,133,14,3,0.005118512082844973,91.20135363790186,539,591
73,134,14,4,0.004989014007151127,90.69373942470389,536,591
73,135,14,5,0.00440839072689414,91.37055837563452,540,591
73,136,14,6,0.003570231841877103,93.57021996615906,553,591
73,137,14,7,0.0034813485108315945,92.89340101522842,549,591
73,138,14,8,0.0028822780586779118,94.07783417935703,556,591
73,139,14,9,0.00317386188544333,93.06260575296108,550,591
73,140,14,10,0.002844027942046523,94.07783417935703,556,591
51,131,14,1,0.017998598515987396,67.25352112676056,382,568
51,132,14,2,0.0067253513261675835,87.67605633802818,498,568
51,133,14,3,0.0034584032837301493,94.54225352112677,537,568
51,134,14,4,0.003165663219988346,94.36619718309859,536,568
51,135,14,5,0.0025236832443624735,95.07042253521126,540,568
51,136,14,6,0.0018724255496636033,96.65492957746478,549,568
51,137,14,7,0.0017261316534131765,96.83098591549296,550,568
51,138,14,8,0.0016524579841643572,96.65492957746478,549,568
51,139,14,9,0.0015729304868727922,96.83098591549296,550,568
51,140,14,10,0.0014251954853534698,97.53521126760563,554,568
74,131,14,1,0.020909270271658897,60.502692998204665,337,557
74,132,14,2,0.008071016520261765,82.04667863554758,457,557
74,133,14,3,0.0034276521764695644,92.63913824057451,516,557
74,134,14,4,0.003088294295594096,93.89587073608617,523,557
74,135,14,5,0.0024522095918655396,95.87073608617594,534,557
74,136,14,6,0.0021550869569182396,95.87073608617594,534,557
74,137,14,7,0.0018407064490020275,97.12746858168761,541,557
74,138,14,8,0.0016204235143959522,96.94793536804309,540,557
74,139,14,9,0.0016504500526934862,97.84560143626571,545,557
74,140,14,10,0.0018072047969326377,96.58886894075404,538,557
29,14,14,1,0.0009522413020022213,98.10379241516966,983,1002
4,14,14,1,0.0008823720272630453,98.17629179331307,646,658
42,14,14,1,0.0013304406311362982,98.72881355932203,233,236
69,14,14,1,0.0019001152832061052,95.703125,245,256
95,14,14,1,0.00036116933915764093,99.33554817275747,598,602
80,14,14,1,0.000782358052674681,99.07192575406032,427,431
8,14,14,1,0.001684061367996037,96.84044233807268,613,633
25,14,14,1,0.0015037907287478447,97.3724884080371,630,647
68,14,14,1,0.0011916609946638346,97.97570850202429,484,494
70,14,14,1,0.001579855801537633,96.54696132596685,699,724
61,14,14,1,0.001297358307056129,97.56795422031473,682,699
64,14,14,1,0.001366645796224475,97.7859778597786,795,813
31,14,14,1,0.0011687842197716236,97.72455089820359,816,835
10,14,14,1,0.002144531812518835,96.63677130044843,862,892
23,14,14,1,0.0007778612780384719,98.63481228668942,289,293
7,14,14,1,0.0011296452721580863,97.60765550239235,408,418
41,141,15,1,0.01619696244597435,70.46204620462046,427,606
41,142,15,2,0.006267343647778034,84.48844884488449,512,606
41,143,15,3,0.0026567333843559027,94.05940594059405,570,606
41,144,15,4,0.0026977253146469593,93.56435643564357,567,606
41,145,15,5,0.0020806274842470884,96.03960396039604,582,606
41,146,15,6,0.002028984483331442,96.03960396039604,582,606
41,147,15,7,0.0016811044188216329,97.35973597359737,590,606
41,148,15,8,0.001457597827538848,97.6897689768977,592,606
41,149,15,9,0.0014361973153427243,97.6897689768977,592,606
41,150,15,10,0.001074056839570403,98.51485148514851,597,606
73,141,15,1,0.019139757379889488,65.82064297800339,389,591
73,142,15,2,0.007111846935003996,81.21827411167513,480,591
73,143,15,3,0.002372386399656534,95.60067681895093,565,591
73,144,15,4,0.002277570776641369,95.43147208121827,564,591
73,145,15,5,0.0017285397043451667,97.12351945854483,574,591
73,146,15,6,0.001765478402376175,96.95431472081218,573,591
73,147,15,7,0.0016330695943906903,96.61590524534687,571,591
73,148,15,8,0.0012762993574142456,97.80033840947546,578,591
73,149,15,9,0.0011017757933586836,98.47715736040608,582,591
73,150,15,10,0.0009800756815820932,98.64636209813875,583,591
51,141,15,1,0.015060189180076122,70.95070422535211,403,568
51,142,15,2,0.00475059449672699,91.90140845070422,522,568
51,143,15,3,0.0026127505116164684,94.71830985915493,538,568
51,144,15,4,0.0020111603662371635,96.30281690140845,547,568
51,145,15,5,0.0015269718132913113,97.1830985915493,552,568
51,146,15,6,0.0012392285279929638,97.88732394366197,556,568
51,147,15,7,0.0010898547479882836,98.06338028169014,557,568
51,148,15,8,0.001214662566781044,98.06338028169014,557,568
51,149,15,9,0.0010558367939665914,98.41549295774648,559,568
51,150,15,10,0.0010664479341357946,98.41549295774648,559,568
74,141,15,1,0.01882231794297695,64.4524236983842,359,557
74,142,15,2,0.005858478136360645,85.27827648114902,475,557
74,143,15,3,0.003460266627371311,92.45960502692998,515,557
74,144,15,4,0.0019308659248054028,96.40933572710951,537,557
74,145,15,5,0.0019481074996292591,96.76840215439856,539,557
74,146,15,6,0.0015944532351568341,97.30700179533214,542,557
74,147,15,7,0.0012671495787799358,98.02513464991023,546,557
74,148,15,8,0.0013145277043804526,97.84560143626571,545,557
74,149,15,9,0.0010728563647717237,98.02513464991023,546,557
74,150,15,10,0.0011387335835024714,98.20466786355476,547,557
46,15,15,1,0.0014698745217174292,97.32394366197184,691,710
65,15,15,1,0.0009093352709896863,98.11320754716981,364,371
57,15,15,1,0.0016185304848477244,96.7930029154519,332,343
83,15,15,1,0.001341574708931148,98.38337182448036,426,433
9,15,15,1,0.0010167538421228528,97.93577981651376,427,436
64,15,15,1,0.0013137977803125978,97.17097170971711,790,813
58,15,15,1,0.0017380552599206567,96.37681159420289,266,276
12,15,15,1,0.0018332606414332986,95.94827586206897,1113,1160
96,15,15,1,0.0015579870669171214,98.06547619047619,659,672
90,15,15,1,0.00155581661965698,97.80380673499268,668,683
28,15,15,1,0.0011524878209456801,97.2055888223553,487,501
33,15,15,1,0.001565890503115952,96.95024077046548,604,623
75,15,15,1,0.0009387281606905162,97.81341107871721,671,686
13,15,15,1,0.0011681512696668506,97.82016348773843,718,734
32,15,15,1,0.0015500853769481182,97.54350051177073,953,977
80,15,15,1,0.0006946945213712752,98.60788863109049,425,431
41,151,16,1,0.017214344814419746,64.85148514851485,393,606
41,152,16,2,0.004883975256234407,90.26402640264027,547,606
41,153,16,3,0.002074794378131628,97.02970297029702,588,606
41,154,16,4,0.0018905288306996226,96.20462046204621,583,606
41,155,16,5,0.0018585590878501534,97.35973597359737,590,606
41,156,16,6,0.0014572246000170708,97.02970297029702,588,606
41,157,16,7,0.0012127876980230212,98.01980198019803,594,606
41,158,16,8,0.0009590323898009956,98.51485148514851,597,606
41,159,16,9,0.0007686148746870458,99.00990099009901,600,606
41,160,16,10,0.0013334618415683508,97.85478547854785,593,606
73,151,16,1,0.0203336663544178,64.80541455160744,383,591
73,152,16,2,0.006843393202871084,82.40270727580372,487,591
73,153,16,3,0.0029896001797169447,94.9238578680203,561,591
73,154,16,4,0.0022395995911210775,96.78510998307954,572,591
73,155,16,5,0.0022218371741473675,95.76988155668359,566,591
73,156,16,6,0.0014945028815418482,97.29272419627749,575,591
73,157,16,7,0.0015321323880925775,96.95431472081218,573,591
73,158,16,8,0.001318720169365406,97.96954314720813,579,591
73,159,16,9,0.001419629668816924,97.29272419627749,575,591
73,160,16,10,0.001133812707848847,98.47715736040608,582,591
51,151,16,1,0.015079864300787449,73.23943661971832,416,568
51,152,16,2,0.004335075616836548,92.25352112676056,524,568
51,153,16,3,0.0023435214534401894,95.07042253521126,540,568
51,154,16,4,0.0019504429074004292,95.95070422535211,545,568
51,155,16,5,0.001535899587906897,96.83098591549296,550,568
51,156,16,6,0.001165758352726698,96.83098591549296,550,568
51,157,16,7,0.0010942446533590555,97.53521126760563,554,568
51,158,16,8,0.0010061056818813086,97.88732394366197,556,568
51,159,16,9,0.0007705772877670825,98.23943661971832,558,568
51,160,16,10,0.0008179837604984641,97.88732394366197,556,568
74,151,16,1,0.01790282130241394,62.47755834829444,348,557
74,152,16,2,0.007700738962739706,86.35547576301616,481,557
74,153,16,3,0.002939860802143812,93.35727109515261,520,557
74,154,16,4,0.0023035744670778513,96.58886894075404,538,557
74,155,16,5,0.001910570077598095,96.58886894075404,538,557
74,156,16,6,0.001500630402006209,97.48653500897666,543,557
74,157,16,7,0.0021134070120751858,96.22980251346499,536,557
74,158,16,8,0.0015171128325164318,97.84560143626571,545,557
74,159,16,9,0.0013539358042180538,98.02513464991023,546,557
74,160,16,10,0.0014501820551231503,97.66606822262118,544,557
23,16,16,1,0.0006384580628946424,98.29351535836177,288,293
25,16,16,1,0.0011998526751995087,98.145285935085,635,647
12,16,16,1,0.0016517485491931438,96.89655172413794,1124,1160
58,16,16,1,0.0015747620491310954,96.37681159420289,266,276
19,16,16,1,0.001328262034803629,97.07317073170731,199,205
11,16,16,1,0.0012641369830816984,97.20930232558139,627,645
13,16,16,1,0.0008407346322201192,98.09264305177112,720,734
82,16,16,1,0.0012869955971837044,97.47545582047685,695,713
50,16,16,1,0.0016770596848800778,95.9915611814346,455,474
34,16,16,1,0.0008773175068199635,98.78934624697337,408,413
14,16,16,1,0.0016295859823003411,97.07446808510637,365,376
55,16,16,1,0.001427342533133924,97.17514124293785,344,354
53,16,16,1,0.0008046545553952456,98.37618403247632,727,739
36,16,16,1,0.0012068531941622496,97.51243781094527,980,1005
6,16,16,1,0.001240242039784789,97.5609756097561,600,615
47,16,16,1,0.0008393864263780415,98.71134020618557,766,776
41,161,17,1,0.01557175163179636,69.63696369636963,422,606
41,162,17,2,0.004092801362276077,91.25412541254126,553,606
41,163,17,3,0.0026876020710915327,94.88448844884488,575,606
41,164,17,4,0.0020981074776500463,96.03960396039604,582,606
41,165,17,5,0.0019246615702286363,96.36963696369637,584,606
41,166,17,6,0.001703106565400958,96.86468646864687,587,606
41,167,17,7,0.001399716129526496,97.85478547854785,593,606
41,168,17,8,0.0012026060139760375,98.01980198019803,594,606
41,169,17,9,0.00111562164966017,98.34983498349835,596,606
41,170,17,10,0.0009120773756876588,98.84488448844884,599,606
73,161,17,1,0.014827103354036808,73.43485617597293,434,591
73,162,17,2,0.00507268775254488,87.81725888324873,519,591
73,163,17,3,0.0022750115022063255,96.1082910321489,568,591
73,164,17,4,0.0019028718816116452,96.44670050761421,570,591
73,165,17,5,0.0015518713044002652,97.29272419627749,575,591
73,166,17,6,0.000984487123787403,98.98477157360406,585,591
73,167,17,7,0.000850166252348572,98.98477157360406,585,591
73,168,17,8,0.0008311470155604184,98.98477157360406,585,591
73,169,17,9,0.0008133989758789539,98.98477157360406,585,591
73,170,17,10,0.0006726045976392925,99.15397631133672,586,591
51,161,17,1,0.011280211620032787,80.63380281690141,458,568
51,162,17,2,0.0028106574900448322,94.19014084507043,535,568
51,163,17,3,0.0015846696915104985,96.47887323943662,548,568
51,164,17,4,0.0012360303662717342,97.88732394366197,556,568
51,165,17,5,0.0010636331280693412,98.23943661971832,558,568
51,166,17,6,0.0008404779946431518,98.41549295774648,559,568
51,167,17,7,0.0007441670168191195,98.94366197183099,562,568
51,168,17,8,0.0006587245152331889,99.29577464788733,564,568
51,169,17,9,0.0007331704255193472,98.59154929577466,560,568
51,170,17,10,0.0008621492888778448,98.41549295774648,559,568
74,161,17,1,0.014986975118517876,71.27468581687613,397,557
74,162,17,2,0.005990997422486544,86.71454219030521,483,557
74,163,17,3,0.003332780674099922,93.53680430879713,521,557
74,164,17,4,0.002184872515499592,96.76840215439856,539,557
74,165,17,5,0.0019033950520679355,96.94793536804309,540,557
74,166,17,6,0.0015167578822001815,98.02513464991023,546,557
74,167,17,7,0.0012925973860546947,98.02513464991023,546,557
74,168,17,8,0.001316490233875811,98.20466786355476,547,557
74,169,17,9,0.001306263729929924,98.38420107719928,548,557
74,170,17,10,0.0014244253979995847,97.84560143626571,545,557
92,17,17,1,0.001529631786979735,97.43863393810031,913,937
37,17,17,1,0.0009059905423782766,98.25581395348837,845,860
43,17,17,1,0.0011202727910131216,98.0392156862745,400,408
17,17,17,1,0.0013895537704229355,97.74193548387096,606,620
2,17,17,1,0.0011571909999474883,98.90510948905109,542,548
66,17,17,1,0.0009826526511460543,97.72727272727273,645,660
6,17,17,1,0.0009401251445524395,98.04878048780488,603,615
38,17,17,1,0.0013903896324336529,96.75977653631284,866,895
45,17,17,1,0.001434858306311071,97.77070063694268,614,628
81,17,17,1,0.0006555098807439208,98.61450692746536,1210,1227
4,17,17,1,0.0009634645539335907,98.0243161094225,645,658
24,17,17,1,0.0014364145463332534,96.30606860158312,365,379
54,17,17,1,0.001405749237164855,97.495183044316,506,519
10,17,17,1,0.0011068724561482668,97.98206278026906,874,892
11,17,17,1,0.001099538174457848,98.13953488372093,633,645
80,17,17,1,0.0007496728794649243,98.60788863109049,425,431
41,171,18,1,0.015820102766156197,72.93729372937293,442,606
41,172,18,2,0.005392466206103563,89.93399339933993,545,606
41,173,18,3,0.0026177691761404276,96.03960396039604,582,606
41,174,18,4,0.002507781144231558,95.54455445544554,579,606
41,175,18,5,0.001776219462044537,96.86468646864687,587,606
41,176,18,6,0.001983880065381527,96.86468646864687,587,606
41,177,18,7,0.001349559985101223,98.01980198019803,594,606
41,178,18,8,0.0015709716826677322,97.1947194719472,589,606
41,179,18,9,0.0015372394118458033,97.6897689768977,592,606
41,180,18,10,0.00171219976618886,97.1947194719472,589,606
73,171,18,1,0.016899919137358665,70.21996615905245,415,591
73,172,18,2,0.004897875711321831,90.35532994923858,534,591
73,173,18,3,0.0024390239268541336,95.76988155668359,566,591
73,174,18,4,0.0017932937480509281,96.95431472081218,573,591
73,175,18,5,0.0013607519213110209,97.80033840947546,578,591
73,176,18,6,0.0010513926390558481,98.64636209813875,583,591
73,177,18,7,0.0009884056635200977,98.81556683587141,584,591
73,178,18,8,0.0009386775200255215,99.15397631133672,586,591
73,179,18,9,0.0008883053669705987,99.15397631133672,586,591
73,180,18,10,0.0006500818999484181,99.83079526226734,590,591
51,171,18,1,0.013373826630413532,74.82394366197182,425,568
51,172,18,2,0.004048401955515146,92.6056338028169,526,568
51,173,18,3,0.002234614919871092,94.8943661971831,539,568
51,174,18,4,0.0018807294545695186,95.95070422535211,545,568
51,175,18,5,0.0013879103353247046,97.00704225352112,551,568
51,176,18,6,0.0011798946652561426,98.06338028169014,557,568
51,177,18,7,0.0010994226904585958,98.76760563380282,561,568
51,178,18,8,0.0009331203764304519,99.11971830985915,563,568
51,179,18,9,0.0008697043522261083,98.41549295774648,559,568
51,180,18,10,0.0008650683448649943,98.76760563380282,561,568
74,171,18,1,0.016581479460000992,68.40215439856372,381,557
74,172,18,2,0.005702125374227762,89.22800718132855,497,557
74,173,18,3,0.002459753304719925,95.87073608617594,534,557
74,174,18,4,0.002360439393669367,95.69120287253142,533,557
74,175,18,5,0.001437627011910081,97.66606822262118,544,557
74,176,18,6,0.0014195614494383335,98.02513464991023,546,557
74,177,18,7,0.0013742868322879076,97.48653500897666,543,557
74,178,18,8,0.0009918202413246036,98.74326750448833,550,557
74,179,18,9,0.0009562758496031165,98.56373429084381,549,557
74,180,18,10,0.0010362702887505293,98.20466786355476,547,557
7,18,18,1,0.000866491929627955,98.32535885167464,411,418
72,18,18,1,0.0008195360423997045,98.08481532147742,717,731
14,18,18,1,0.0013085883110761642,97.07446808510637,365,376
99,18,18,1,0.0008365456596948206,98.93899204244032,373,377
12,18,18,1,0.0012851306237280369,97.67241379310346,1133,1160
93,18,18,1,0.0004814108251594007,99.19743178170144,618,623
25,18,18,1,0.0012419397244229913,97.06336939721793,628,647
34,18,18,1,0.0006417898694053292,98.78934624697337,408,413
57,18,18,1,0.0020832244772464037,95.91836734693877,329,343
69,18,18,1,0.0013451743870973587,98.4375,252,256
58,18,18,1,0.001513879164122045,96.01449275362319,265,276
2,18,18,1,0.0012026464100927114,98.35766423357664,539,548
4,18,18,1,0.0007022697245702147,98.63221884498479,649,658
1,18,18,1,0.001280226861126721,97.89473684210527,744,760
20,18,18,1,0.0016127204289659858,96.73659673659674,415,429
49,18,18,1,0.0008264586795121431,98.81422924901186,500,506
41,181,19,1,0.012286866083741188,78.71287128712872,477,606
41,182,19,2,0.0030987963546067476,94.55445544554455,573,606
41,183,19,3,0.0015565578360110521,97.6897689768977,592,606
41,184,19,4,0.0014229215448722243,97.6897689768977,592,606
41,185,19,5,0.0012461977312341332,97.85478547854785,593,606
41,186,19,6,0.0013013716088607907,98.34983498349835,596,606
41,187,19,7,0.0009154005674645305,98.18481848184818,595,606
41,188,19,8,0.0011325269006192684,98.01980198019803,594,606
41,189,19,9,0.0008669606177136302,98.51485148514851,597,606
41,190,19,10,0.0008596483385190368,98.51485148514851,597,606
73,181,19,1,0.015101934783160686,74.45008460236888,440,591
73,182,19,2,0.004392049740999937,90.35532994923858,534,591
73,183,19,3,0.0019901602063328028,96.78510998307954,572,591
73,184,19,4,0.0015873352531343699,97.29272419627749,575,591
73,185,19,5,0.0015492863021790981,97.80033840947546,578,591
73,186,19,6,0.0013976763002574444,97.96954314720813,579,591
73,187,19,7,0.001320333918556571,98.30795262267344,581,591
73,188,19,8,0.0010622896952554584,98.30795262267344,581,591
73,189,19,9,0.0009381324052810669,98.47715736040608,582,591
73,190,19,10,0.0008822259842418134,98.47715736040608,582,591
51,181,19,1,0.010531135834753513,80.45774647887323,457,568
51,182,19,2,0.002633847063407302,95.4225352112676,542,568
